ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1075849176::Physical Name,1073742126::Name,1075849176::Physical Name,1075850737::Schema,1075853411::Schema Name
"1075838979::216","Country",Table,"Country","Country","Country","Sales",""
"1075838979::1939","Country History",Table,"CountryHistory","Country History","CountryHistory","Audit",""
"1075838979::219","Customer",Table,"Customer","Customer","Customer","Sales",""
"1075838979::234","Customer Expenditure Classification",Table,"CustomerExpenditureClassification","Customer Expenditure Classification","CustomerExpenditureClassification","Analytics",""
"1075838979::1834","CustomerHistory",Table,"CustomerHistory","CustomerHistory","CustomerHistory","Audit",""
"1075838979::1015","Department",Table,"Department","Department","Department","HumanResources",""
"1075838979::1929","Department History",Table,"DepartmentHistory","Department History","DepartmentHistory","Audit",""
"1075838979::1421","Manufacturer Marketing Category",Table,"ManufacturerMarketingCategory","Manufacturer Marketing Category","ManufacturerMarketingCategory","Analytics",""
"1075838979::225","Manufacturer Vehicle Make",Table,"ManufacturerVehicleMake","Manufacturer Vehicle Make","ManufacturerVehicleMake","Inventory",""
"1075838979::1935","Manufacturer Vehicle Make History",Table,"ManufacturerVehicleMakeHistory","Manufacturer Vehicle Make History","ManufacturerVehicleMakeHistory","Audit",""
"1075838979::222","Manufacturer Vehicle Model",Table,"ManufacturerVehicleModel","Manufacturer Vehicle Model","ManufacturerVehicleModel","Inventory",""
"1075838979::1931","Manufacturer Vehicle Model History",Table,"ManufacturerVehicleModelHistory","Manufacturer Vehicle Model History","ManufacturerVehicleModelHistory","Audit",""
"1075838979::228","Manufacturer Vehicle Stock",Table,"ManufacturerVehicleStock","Manufacturer Vehicle Stock","ManufacturerVehicleStock","Inventory",""
"1075838979::1937","Manufacturer Vehicle Stock History",Table,"ManufacturerVehicleStockHistory","Manufacturer Vehicle Stock History","ManufacturerVehicleStockHistory","Audit",""
"1075838979::237","Sales Category Threshold",Table,"SalesCategoryThreshold","Sales Category Threshold","SalesCategoryThreshold","Analytics",""
"1075838979::240","Sales Order Vehicle",Table,"SalesOrderVehicle","Sales Order Vehicle","SalesOrderVehicle","Sales",""
"1075838979::243","Sales Order Vehicle Detail",Table,"SalesOrderVehicleDetail","Sales Order Vehicle Detail","SalesOrderVehicleDetail","Sales",""
"1075838979::1943","Sales Order Vehicle Detail History",Table,"SalesOrderVehicleDetailHistory","Sales Order Vehicle Detail History","SalesOrderVehicleDetailHistory","Audit",""
"1075838979::1941","Sales Order Vehicle History",Table,"SalesOrderVehicleHistory","Sales Order Vehicle History","SalesOrderVehicleHistory","Audit",""
"1075838979::246","Staff",Table,"Staff","Staff","Staff","HumanResources",""
"1075838979::1649","Staff History",Table,"StaffHistory","Staff History","StaffHistory","Audit",""
"1075838979::1669","UserAuthorization",Table,"UserAuthorization","UserAuthorization","UserAuthorization","DbSecurity",""
