ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742244::Owner Path  [read only],1075849176::Physical Name,1075850818::With Check
1075839169::1179,CK_ManufacturerVehicleStock_Cost_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Cost,CK_ManufacturerVehicleStock_Cost_Price,TRUE
1075839169::1180,CK_ManufacturerVehicleStock_RepairsCharge_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Repairs Charge,CK_ManufacturerVehicleStock_RepairsCharge_Price,TRUE
1075839169::1181,CK_ManufacturerVehicleStock_PartsCharge_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Parts Charge,CK_ManufacturerVehicleStock_PartsCharge_Price,TRUE
1075839169::1182,CK_ManufacturerVehicleStock_DeliveryCharge_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Delivery Charge,CK_ManufacturerVehicleStock_DeliveryCharge_Price,TRUE
1075839169::1186,CK_sdSequenceNumber_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.sdSequenceNumber,CK_sdSequenceNumber_Usage,
1075839169::1187,CK_CommonColumnsForTriggerTemplate_UserAuthenticatedKey_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.CommonColumnsForTriggerTemplate.User Authenticated Key,CK_CommonColumnsForTriggerTemplate_UserAuthenticatedKey_SequenceNumber,TRUE
1075839169::1206,CK_LineItemNumber_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.LineItemNumber,CK_LineItemNumber_Usage,
1075839169::1207,CK_SalesOrderVehicleDetail_LineItemNumber_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Line Item Number,CK_SalesOrderVehicleDetail_LineItemNumber_SequenceNumber,TRUE
1075839169::1209,CK_ManufacturerVehicleStock_UserAuthenticatedKey_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.User Authenticated Key,CK_ManufacturerVehicleStock_UserAuthenticatedKey_SequenceNumber,TRUE
1075839169::1213,CK_Country_UserAuthenticatedKey_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country.User Authenticated Key,CK_Country_UserAuthenticatedKey_SequenceNumber,TRUE
1075839169::1216,CK_Customer_UserAuthenticatedKey_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.User Authenticated Key,CK_Customer_UserAuthenticatedKey_SequenceNumber,TRUE
1075839169::1217,CK_SurrogateKeyNumber_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.SurrogateKeyNumber,CK_SurrogateKeyNumber_Usage,
1075839169::1218,CK_ManufacturerVehicleModel_ManufacturerModelID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model.Manufacturer Model ID,CK_ManufacturerVehicleModel_ManufacturerModelID_SequenceNumber,TRUE
1075839169::1220,CK_ManufacturerVehicleMake_ManufacturerVehicleMakeID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make.Manufacturer Vehicle Make ID,CK_ManufacturerVehicleMake_ManufacturerVehicleMakeID_SequenceNumber,TRUE
1075839169::1223,CK_SalesOrderVehicle_SalesOrderVehicleID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle.Sales Order Vehicle ID,CK_SalesOrderVehicle_SalesOrderVehicleID_SequenceNumber,TRUE
1075839169::1227,CK_SalesOrderVehicleDetail_SalesOrderVehicleDetailID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Sales Order Vehicle Detail ID,CK_SalesOrderVehicleDetail_SalesOrderVehicleDetailID_SequenceNumber,TRUE
1075839169::1228,CK_Staff_StaffID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff.Staff ID,CK_Staff_StaffID_SequenceNumber,TRUE
1075839169::1231,CK_Customer_CountryID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Country ID,CK_Customer_CountryID_SequenceNumber,TRUE
1075839169::1232,CK_Department_DepartmentID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Department.Department ID,CK_Department_DepartmentID_SequenceNumber,TRUE
1075839169::1235,CK_sdVehicleSalePayment_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.sdVehicleSalePayment,CK_sdVehicleSalePayment_Usage,
1075839169::1236,CK_VehiclePrice_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.VehiclePrice,CK_VehiclePrice_Usage,
1075839169::1237,CK_SalesCategoryThreshold_LowerThreshold_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Lower Threshold,CK_SalesCategoryThreshold_LowerThreshold_Price,TRUE
1075839169::1238,CK_SalesCategoryThreshold_UpperThreshold_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Upper Threshold,CK_SalesCategoryThreshold_UpperThreshold_Price,TRUE
1075839169::1239,CK_SalesOrderVehicle_TotalSalePrice_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle.Total Sale Price,CK_SalesOrderVehicle_TotalSalePrice_Price,TRUE
1075839169::1240,CK_SalesOrderVehicleDetail_SalePrice_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Sale Price,CK_SalesOrderVehicleDetail_SalePrice_Price,TRUE
1075839169::1242,CK_DiscountedPrice_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.DiscountedPrice,CK_DiscountedPrice_Usage,
1075839169::1243,CK_SalesOrderVehicleDetail_LineItemDiscount_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Line Item Discount,CK_SalesOrderVehicleDetail_LineItemDiscount_Price,TRUE
1075839169::1244,CK_CostOfFee_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.CostOfFee,CK_CostOfFee_Usage,
1075839169::1247,CK_MarketingDescriptor_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.MarketingDescriptor,CK_MarketingDescriptor_Usage,
1075839169::1248,CK_MarketingInformation_SpendCapacityString_SpendCapacity,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Marketing Information.SpendCapacityString,CK_MarketingInformation_SpendCapacityString_SpendCapacity,TRUE
1075839169::1249,CK_AuditFlag_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.AuditFlag,CK_AuditFlag_Usage,
1075839169::1250,CK_CommonColumnsForTriggerTemplate_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.CommonColumnsForTriggerTemplate.Is Deleted,CK_CommonColumnsForTriggerTemplate_IsDeleted_AuditFlag,TRUE
1075839169::1251,CK_SalesOrderVehicleDetail_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Is Deleted,CK_SalesOrderVehicleDetail_IsDeleted_AuditFlag,TRUE
1075839169::1252,CK_ManufacturerVehicleStock_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Is Deleted,CK_ManufacturerVehicleStock_IsDeleted_AuditFlag,TRUE
1075839169::1253,CK_MarketingCategory_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Marketing Category.Is Deleted,CK_MarketingCategory_IsDeleted_AuditFlag,TRUE
1075839169::1254,CK_ManufacturerVehicleModel_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Model.Is Deleted,CK_ManufacturerVehicleModel_IsDeleted_AuditFlag,TRUE
1075839169::1255,CK_SalesOrderVehicle_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle.Is Deleted,CK_SalesOrderVehicle_IsDeleted_AuditFlag,TRUE
1075839169::1256,CK_Country_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country.Is Deleted,CK_Country_IsDeleted_AuditFlag,TRUE
1075839169::1257,CK_SalesCategoryThreshold_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Is Deleted,CK_SalesCategoryThreshold_IsDeleted_AuditFlag,TRUE
1075839169::1258,CK_Staff_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Staff.Is Deleted,CK_Staff_IsDeleted_AuditFlag,TRUE
1075839169::1260,CK_sdFlagBit_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.sdFlagBit,CK_sdFlagBit_Usage,
1075839169::1261,CK_FlagFalse_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.FlagFalse,CK_FlagFalse_Usage,
1075839169::1262,CK_Customer_IsCustomerReseller_FlagBit,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Is Customer Reseller,CK_Customer_IsCustomerReseller_FlagBit,TRUE
1075839169::1263,CK_Customer_IsCustomerCreditRisk_FlagBit,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Is Customer Credit Risk,CK_Customer_IsCustomerCreditRisk_FlagBit,TRUE
1075839169::1264,CK_ManufacturerVehicleStock_IsPremiumRoadHandlingPackage_FlagBit,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Is Premium Road Handling Package,CK_ManufacturerVehicleStock_IsPremiumRoadHandlingPackage_FlagBit,TRUE
1075839169::1273,CK_Domain_1265_Usage,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Domain_1265,CK_Domain_1265_Usage,
1075839169::1274,CK_SalesCategoryThreshold_CategoryDescription_SalesThreshold,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Category Description,CK_SalesCategoryThreshold_CategoryDescription_SalesThreshold,TRUE
1075839169::1275,CK_Customer_CustomerID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Customer ID,CK_Customer_CustomerID_SequenceNumber,TRUE
1075839169::1276,CK_Customer_IsDeleted_AuditFlag,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Is Deleted,CK_Customer_IsDeleted_AuditFlag,TRUE
1075839169::1278,CK_ManufacturerVehicleStock_ManufacturerVehicleStockID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Stock.Manufacturer Vehicle Stock ID,CK_ManufacturerVehicleStock_ManufacturerVehicleStockID_SequenceNumber,TRUE
1075839169::1282,CK_MarketingInformation_MarketingInformationID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Marketing Information.Marketing Information ID,CK_MarketingInformation_MarketingInformationID_SequenceNumber,TRUE
1075839169::1283,CK_SalesCategoryThreshold_SalesCategoryThresholdID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Category Threshold.Sales Category Threshold ID,CK_SalesCategoryThreshold_SalesCategoryThresholdID_SequenceNumber,TRUE
1075839169::1289,CK_SalesOrderVehicleDetail_DerivedDiscountedSalePrice_Price,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Sales Order Vehicle Detail.Derived Discounted Sale Price,CK_SalesOrderVehicleDetail_DerivedDiscountedSalePrice_Price,TRUE
1075839169::1291,CK_ManufacturerVehicleMake_CountryID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Manufacturer Vehicle Make.Country ID,CK_ManufacturerVehicleMake_CountryID_SequenceNumber,TRUE
1075839169::1294,CK_Country_CountryID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Country.Country ID,CK_Country_CountryID_SequenceNumber,TRUE
1075839169::1305,CK_Customer_MarketingInformationID_SequenceNumber,Check Constraint Usage,GroupOne-RawEuropeanCarManufacturer-SQLServer2019.Customer.Marketing Information ID,CK_Customer_MarketingInformationID_SequenceNumber,TRUE
