"Entity/Table Physical_Name","Attribute/Column Physical_Name","Attribute/Column Physical_Name","Relationship Name","Entity/Table Physical_Name"
Customer,CountryID,CountryID,FK_Customer_Country,Country
Customer,CustomerExpenditureClassificationID,CustomerExpenditureClassificationID,FK_Customer_CustomerExpenditureClassification,CustomerExpenditureClassification
ManufacturerVehicleModel,ManufacturerVehicleMakeID,ManufacturerVehicleMakeID,FK_ManufacturerVehicleModel_ManufacturerVehicleMake,ManufacturerVehicleMake
ManufacturerVehicleMake,ManufacturerVehicleMarketingCategoryID,ManufacturerMarketingCategoryID,FK_ManufacturerVehicleMake_ManufacturerMarketingCategory,ManufacturerMarketingCategory
ManufacturerVehicleMake,CountryID,CountryID,FK_ManufacturerVehicleMake_Country,Country
ManufacturerVehicleStock,ManufacturerVehicleModelID,ManufacturerVehicleModelID,FK_ManufacturerVehicleStock_ManufacturerVehicleModel,ManufacturerVehicleModel
SalesOrderVehicle,CustomerID,CustomerID,FK_SalesOrderVehicle_Customer,Customer
SalesOrderVehicle,StaffID,StaffID,FK_SalesOrderVehicle_Staff,Staff
SalesOrderVehicle,SalesCategoryThresholdID,SalesCategoryThresholdID,FK_SalesOrderVehicle_SalesCategoryThreshold,SalesCategoryThreshold
SalesOrderVehicleDetail,ManufacturerVehicleStockID,ManufacturerVehicleStockID,FK_SalesOrderVehicleDetail_ManufacturerVehicleStock,ManufacturerVehicleStock
SalesOrderVehicleDetail,SalesOrderVehicleID,SalesOrderVehicleID,FK_SalesOrderVehicleDetail_SalesOrderVehicle,SalesOrderVehicle
Staff,DepartmentID,DepartmentID,FK_Staff_Department,Department
